Created By ID,Created Date,Date,Deleted,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Viewed Date,Line Description,Line Item ID,Opportunity ID,Name (Product),Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
0055A000009sZg0QAE,12/3/2019 20:25,,FALSE,0055A000009sZg0QAE,12/3/2019 20:25,,,,00k5A00000ouM0eQAE,0065A00000lelrIQAQ,Connecticut Agricultural Experiment Station_Robb_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,12/3/2019 20:25,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,9/5/2019 2:02,,FALSE,0055A000009sZg0QAE,9/5/2019 2:02,,,,00k5A00000p6TdzQAE,0063100000cjPi5AAE,Gritstone Oncology_Lane_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,9/5/2019 2:02,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,4/26/2019 22:16,,FALSE,0055A000009sZg0QAE,4/26/2019 22:16,,,,00k5A00000o4Y5AQAU,0065A00000jrqedQAA,Boehringer Ingelheim_Gu_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,4/26/2019 22:16,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,9/9/2019 11:58,,FALSE,0055A000009sZg0QAE,9/9/2019 11:58,,,,00k5A00000p6WuKQAU,0065A00000iSDiGQAW,Acceleron_Geil_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,9/9/2019 11:58,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,8/5/2019 20:41,,FALSE,0055A000009sZg0QAE,8/5/2019 20:41,,,,00k5A00000o66pmQAA,0065A00001WxEaAQAV,Pfizer_Neubert_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,8/5/2019 20:41,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,3/15/2019 21:39,,FALSE,0055A000009sZg0QAE,3/15/2019 21:39,,,,00k5A00000o3wpXQAQ,0065A000019lr7DQAQ,Dragonfly Therapeutics_Li_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,3/15/2019 21:39,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,4/1/2019 21:08,,FALSE,0055A000009sZg0QAE,4/1/2019 21:08,,,,00k5A00000o4E8EQAU,0065A00001G6MMqQAN,FogPharma_Fekkes_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,4/1/2019 21:08,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,6/27/2019 14:05,,FALSE,0055A000009sZg0QAE,6/27/2019 14:05,,,,00k5A00000o5Q4wQAE,0065A00001TiKq4QAF,Novartis Institute of Biomedical Research(NIBR)_Fuller_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,6/27/2019 14:05,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,7/19/2019 13:00,,FALSE,0055A000009sZg0QAE,7/19/2019 13:00,,,,00k5A00000o5kCrQAI,0065A00001Wkth8QAB,Broad Institute_Papanastasiou_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,7/19/2019 13:00,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,4/10/2019 3:22,,FALSE,0055A000009sZg0QAE,4/10/2019 3:22,,,,00k5A00000o4KDDQA2,0065A00000leiLRQAY,Akrevia Therapeutics_Washburn_ZipChip_System AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,4/10/2019 3:22,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,4/2/2019 20:14,,FALSE,0055A000009sZg0QAE,4/2/2019 20:14,,,,00k5A00000o4EmQQAU,0065A00001IEpdgQAD,Vertex_Fleming_ZipChip AutoSampler for ZipChip Interface,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,4/2/2019 20:14,,"$22,950.00 ",1,"$22,950.00 ",,"$22,950.00 ","$22,950.00 "
0055A000009sZg0QAE,3/1/2019 16:34,,FALSE,0055A000009sZg0QAE,3/1/2019 16:34,,,,00k5A00000o3lVAQAY,0063100000bhZtPAAU,BioAnalytix_Wu_ZipChip_System Refurbished ZipChip Interface (manual),01u5A000017COqnQAG,ZCIM-01-0-0-01RB,01t5A000007m40bQAA,3/1/2019 16:34,,"$31,960.00 ",1,"$29,500.00 ",,"$29,500.00 ","$29,500.00 "
0055A000009sZg0QAE,10/17/2019 19:51,,FALSE,0055A000009sZg0QAE,10/17/2019 19:51,,,,00k5A00000p8ATeQAM,0065A00001XdUMcQAN,Bristol-Myers Squibb_Dongre_ZipChip_System ZipChip Bi (autosampler),01u5A000018DzNKQA0,ZCAS-BI-01,01t5A000007iV15QAE,10/17/2019 19:51,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,10/10/2019 13:46,,FALSE,0055A000009sZg0QAE,10/10/2019 13:46,,,,00k5A00000p7povQAA,0065A00001XajRmQAJ,Bristol-Myers Squibb_Kelemen_ZipChip_System ZipChip Bi (autosampler),01u5A000018DzNKQA0,ZCAS-BI-01,01t5A000007iV15QAE,10/10/2019 13:46,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,9/5/2019 2:02,,FALSE,0055A000009sZg0QAE,9/5/2019 2:02,,,,00k5A00000p6TdyQAE,0063100000cjPi5AAE,Gritstone Oncology_Lane_ZipChip_System ZipChip Ti Interface (autosampler),01u5A0000125eSwQAI,ZCAS-TI-01,01t5A000006vyofQAA,9/5/2019 2:02,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,9/9/2019 11:58,,FALSE,0055A000009sZg0QAE,9/9/2019 11:58,,,,00k5A00000p6WuRQAU,0065A00000iSDiGQAW,Acceleron_Geil_ZipChip_System ZipChip Ti Interface (autosampler),01u5A0000125eSwQAI,ZCAS-TI-01,01t5A000006vyofQAA,9/9/2019 11:58,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,7/19/2019 13:00,,FALSE,0055A000009sZg0QAE,7/19/2019 13:00,,,,00k5A00000o5kCyQAI,0065A00001Wkth8QAB,Broad Institute_Papanastasiou_ZipChip_System ZipChip Ti Interface (autosampler),01u5A0000125eSwQAI,ZCAS-TI-01,01t5A000006vyofQAA,7/19/2019 13:00,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,10/10/2019 13:51,,FALSE,0055A000009sZg0QAE,10/10/2019 13:51,,,,00k5A00000p7prhQAA,0065A00001XajURQAZ,Bristol-Myers Squibb_Drexler_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,10/10/2019 13:51,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,10/18/2019 18:18,,FALSE,0055A000009sZg0QAE,10/18/2019 18:18,,,,00k5A00000p8CJ3QAM,0065A00001Xe7vJQAR,STC Biologics_Thomas_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,10/18/2019 18:18,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,10/21/2019 16:20,,FALSE,0055A000009sZg0QAE,10/21/2019 16:20,,,,00k5A00000p8CdDQAU,0065A00001Xk59VQAR,Sanofi_Josephs_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,10/21/2019 16:20,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,4/2/2019 20:14,,FALSE,0055A000009sZg0QAE,4/2/2019 20:14,,,,00k5A00000o4EmRQAU,0065A00001IEpdgQAD,Vertex_Fleming_ZipChip ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,4/2/2019 20:14,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,12/3/2019 20:25,,FALSE,0055A000009sZg0QAE,12/3/2019 20:25,,,,00k5A00000ouM0dQAE,0065A00000lelrIQAQ,Connecticut Agricultural Experiment Station_Robb_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,12/3/2019 20:25,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,4/26/2019 22:16,,FALSE,0055A000009sZg0QAE,4/26/2019 22:16,,,,00k5A00000o4Y5FQAU,0065A00000jrqedQAA,Boehringer Ingelheim_Gu_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,4/26/2019 22:16,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,8/5/2019 20:41,,FALSE,0055A000009sZg0QAE,8/5/2019 20:41,,,,00k5A00000o66ppQAA,0065A00001WxEaAQAV,Pfizer_Neubert_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,8/5/2019 20:41,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,4/1/2019 21:08,,FALSE,0055A000009sZg0QAE,4/1/2019 21:08,,,,00k5A00000o4E8DQAU,0065A00001G6MMqQAN,FogPharma_Fekkes_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,4/1/2019 21:08,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,3/15/2019 21:39,,FALSE,0055A000009sZg0QAE,3/15/2019 21:39,,,,00k5A00000o3wpSQAQ,0065A000019lr7DQAQ,Dragonfly Therapeutics_Li_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,3/15/2019 21:39,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,6/27/2019 14:06,,FALSE,0055A000009sZg0QAE,6/27/2019 14:06,,,,00k5A00000o5Q55QAE,0065A00001TiKq4QAF,Novartis Institute of Biomedical Research(NIBR)_Fuller_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,6/27/2019 14:06,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sZg0QAE,4/10/2019 3:22,,FALSE,0055A000009sZg0QAE,4/10/2019 3:22,,,,00k5A00000o4KDFQA2,0065A00000leiLRQAY,Akrevia Therapeutics_Washburn_ZipChip_System ZipChip Interface (autosampler),01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,4/10/2019 3:22,,"$49,950.00 ",1,"$49,950.00 ",,"$49,950.00 ","$49,950.00 "
0055A000009sa63QAA,7/22/2019 22:42,,FALSE,00531000007MUoEAAW,12/22/2020 15:04,,,,00k5A00000o5njCQAQ,0065A00001WlAg8QAF,"Longview Fire Department (FarrWest) - MX908 S1 (TX) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,12/22/2020 15:04,6,$39.00 ,1,$39.00 ,,$39.00 ,$36.66 
0055A000009sa63QAA,6/11/2019 5:26,,FALSE,00531000007MUoEAAW,2/26/2021 21:47,,,,00k5A00000o5Ar7QAE,0065A00001ThzpWQAR,"Pharr Fire Department (Farr West) MX908 S1 (TX) Foam-tipped Applicator Swabs, MX908",01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,2/26/2021 21:47,6,$39.00 ,1,$39.00 ,,$39.00 ,$36.66 
0055A000009sa63QAA,6/11/2019 5:26,,FALSE,00531000007MUoEAAW,2/26/2021 21:47,,,,00k5A00000o5Ar9QAE,0065A00001ThzpWQAR,"Pharr Fire Department (Farr West) MX908 S1 (TX) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,2/26/2021 21:47,6,$199.00 ,1,$199.00 ,,$199.00 ,$187.06 
0055A000009sa63QAA,6/11/2019 5:26,,FALSE,00531000007MUoEAAW,2/26/2021 21:45,,,,00k5A00000o5ArAQAU,0065A00001ThzpWQAR,"Pharr Fire Department (Farr West) MX908 S1 (TX) Training Kit, Chemical samples, MX908",01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,2/26/2021 21:45,6,$199.00 ,1,$199.00 ,,$199.00 ,$187.06 
0055A000009sa63QAA,6/11/2019 5:26,,FALSE,00531000007MUoEAAW,2/26/2021 21:45,,,,00k5A00000o5Ar6QAE,0065A00001ThzpWQAR,"Pharr Fire Department (Farr West) MX908 S1 (TX) Extended Vapor Probe, MX908",01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,2/26/2021 21:45,6,$199.00 ,1,$199.00 ,,$199.00 ,$187.06 
0055A000009sa63QAA,3/19/2021 17:13,,FALSE,00531000007MUoEAAW,3/22/2021 13:04,,,,00k5A00000v1jNcQAI,0065A00001cIEFNQA4,"Bexar Co OEM (Farr West) MXS1 (TX) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,3/22/2021 13:04,10,$39.00 ,1,$39.00 ,,$39.00 ,$35.10 
0055A000009sa63QAA,10/26/2020 4:36,,FALSE,00531000007MUoEAAW,3/22/2021 13:04,,,,00k5A00000sKj6PQAS,0065A00001cIEFNQA4,"Bexar Co OEM (Farr West) MXS1 (TX) Training Kit, Chemical samples, MX908",01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/22/2021 13:04,10,$199.00 ,1,$199.00 ,,$199.00 ,$179.10 
0055A000009sa63QAA,10/26/2020 4:36,,FALSE,00531000007MUoEAAW,3/22/2021 13:04,,,,00k5A00000sKj6QQAS,0065A00001cIEFNQA4,"Bexar Co OEM (Farr West) MXS1 (TX) Extended Vapor Probe, MX908",01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,3/22/2021 13:04,10,$199.00 ,1,$199.00 ,,$199.00 ,$179.10 
0055A000009sa63QAA,3/19/2021 17:03,,FALSE,00531000007MUoEAAW,3/22/2021 13:04,,,,00k5A00000v1jNSQAY,0065A00001cIEFNQA4,"Bexar Co OEM (Farr West) MXS1 (TX) MX908-c S3 (Trace, Vapor)",01u5A00000tbG2kQAE,MX908-03-1-0-03-00,01t5A000006vvi8QAA,3/22/2021 13:04,10,"$78,000.00 ",1,"$78,000.00 ",,"$78,000.00 ","$70,200.00 "
0055A000009sa63QAA,10/26/2020 4:36,,FALSE,00531000007MUoEAAW,3/22/2021 13:04,,,,00k5A00000sKj6RQAS,0065A00001cIEFNQA4,"Bexar Co OEM (Farr West) MXS1 (TX) Foam-tipped Applicator Swabs, MX908",01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,3/22/2021 13:04,10,$39.00 ,4,$39.00 ,,$156.00 ,$140.40 
0055A000009sa63QAA,10/26/2020 4:36,,FALSE,00531000007MUoEAAW,3/22/2021 13:04,,,,00k5A00000sKj6OQAS,0065A00001cIEFNQA4,"Bexar Co OEM (Farr West) MXS1 (TX) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/22/2021 13:04,10,$199.00 ,4,$199.00 ,,$796.00 ,$716.40 
0055A000009sa63QAA,12/11/2019 15:21,,FALSE,0055A000009sa63QAA,12/11/2019 15:21,,,,00k5A00000ouSSkQAM,0065A00001YKVzbQAH,"Santa Fe Springs Fire Department-MX908 S5 (CA) Trade-In, MX908",01u3100000qOYxSAAW,900-20000,01t310000079Sl7AAE,12/11/2019 15:21,,"($2,750.00)",1,"($5,000.00)",,"($5,000.00)","($5,000.00)"
0055A000009sa63QAA,4/10/2021 16:51,,FALSE,0055A000009sa63QAA,4/10/2021 16:51,,,,00k5A00000v2003QAA,0065A00001dKJV8QAO,Minnesota Department of Corrections - MX908 S1 Development Agreement Disc,01u5A000018DptkQAC,900-21000,01t5A000007iGPeQAM,4/10/2021 16:51,,"($2,500.00)",1,"($2,500.00)",,"($2,500.00)","($2,500.00)"
0055A000009sa63QAA,4/15/2020 3:21,,FALSE,0055A000009sa63QAA,4/15/2020 3:21,,,,00k5A00000ovZqBQAU,0063100000cKaNeAAK,"Oakland FD MX908 S3 (CA) Trade-in, MX908 (b)",01u5A000017SGYJQA4,900-20000b,01t5A0000088aQ0QAI,4/15/2020 3:21,,"($1,834.00)",1,"($6,500.00)",,"($6,500.00)","($6,500.00)"
0055A000009sa63QAA,3/31/2020 20:56,,FALSE,0055A000009sa63QAA,3/31/2020 21:00,,,,00k5A00000ovWdcQAE,0065A00001XGpAqQAL,"Albuquerque Fire Department - MX908 S1 (NM) Trade-in, MX908 (b)",01u5A000017SGYJQA4,900-20000b,01t5A0000088aQ0QAI,3/31/2020 21:00,,"($1,834.00)",1,"($5,438.00)",,"($5,438.00)","($5,438.00)"
0055A000009sa63QAA,9/10/2020 3:57,,FALSE,0055A000009sa63QAA,10/6/2020 4:10,,,,00k5A00000sK1zKQAS,0063100000cKmtxAAC,"SacFire MX908 S3 (2 possible 1 then another) (CA) Trade-in, MX908 (b)",01u5A000017SGYJQA4,900-20000b,01t5A0000088aQ0QAI,10/6/2020 4:10,,"($1,834.00)",1,"($2,750.00)",,"($2,750.00)","($2,750.00)"
0055A000009sa63QAA,11/12/2019 3:33,,FALSE,0055A000009sa63QAA,11/12/2019 3:33,,,,00k5A00000pssO7QAI,0063100000cjTU2AAM,"CHEYENNE MX908 S2 BUDGETARY (WY) Trade-in, MX908 (b)",01u5A000017SGYJQA4,900-20000b,01t5A0000088aQ0QAI,11/12/2019 3:33,,"($1,834.00)",1,"($2,750.00)",,"($2,750.00)","($2,750.00)"
0055A000009sa63QAA,6/5/2019 14:13,,FALSE,0055A000009sa63QAA,8/18/2019 23:08,,,,00k5A00000o56xjQAA,0065A00001Th0ycQAB,"Marin County Hazmat Team/Novato Fire- MX908 S2 (CA) Trade-in, MX908 (b)",01u5A000017SGYJQA4,900-20000b,01t5A0000088aQ0QAI,8/18/2019 23:08,,"($1,834.00)",1,"($2,750.00)",,"($2,750.00)","($2,750.00)"
0055A000009sa63QAA,2/12/2020 18:01,,FALSE,0055A000009sa63QAA,2/12/2020 18:01,,,,00k5A00000ov65bQAA,0065A00000iSMhMQAW,"Santa Clara Fire MX S2 Budgetary (CA) Trade-in, MX908 (b)",01u5A000017SGYJQA4,900-20000b,01t5A0000088aQ0QAI,2/12/2020 18:01,,"($1,834.00)",1,"($2,750.00)",,"($2,750.00)","($2,750.00)"
0055A000009sa63QAA,11/12/2019 3:37,,FALSE,0055A000009sa63QAA,11/12/2019 3:37,,,,00k5A00000pssOCQAY,0063100000cjTU2AAM,"CHEYENNE MX908 S2 BUDGETARY (WY) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,11/12/2019 3:37,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,11/1/2019 20:39,,FALSE,0055A000009sa63QAA,11/1/2019 20:39,,,,00k5A00000psfFsQAI,0065A00001Wy7fGQAR,"South Texas Veterans Health Care System- MX908 S1 (TX) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,11/1/2019 20:39,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,9/4/2020 20:26,,FALSE,0055A000009sa63QAA,9/4/2020 20:26,,,,00k5A00000sK0VVQA0,0065A00001bgwvmQAA,"Douglas County Sheriff- Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,9/4/2020 20:26,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,4/1/2020 22:30,,FALSE,0055A000009sa63QAA,4/1/2020 22:32,,,,00k5A00000ovX2tQAE,0063100000cKaNeAAK,"Oakland FD MX908 S3 (CA) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,4/1/2020 22:32,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,5/6/2019 23:04,,FALSE,0055A000009sa63QAA,5/6/2019 23:04,,,,00k5A00000o4gvLQAQ,0065A00001CILePQAX,"Denver Fire at Denver International Airport- MX908 S1 (CO) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,5/6/2019 23:04,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,12/2/2019 0:23,,FALSE,0055A000009sa63QAA,12/2/2019 0:23,,,,00k5A00000ouLVCQA2,0065A0000112eKXQAY,"Sparks FD MX908 S5 (NV) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,12/2/2019 0:23,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,2/10/2020 17:29,,FALSE,0055A000009sa63QAA,2/10/2020 17:29,,,,00k5A00000ov4V3QAI,0065A00001Z6rmdQAB,"Santo Vol Fire & Ems- Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,2/10/2020 17:29,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,12/10/2019 1:11,,FALSE,0055A000009sa63QAA,12/10/2019 1:11,,,,00k5A00000ouRBPQA2,0065A00001YKVzbQAH,"Santa Fe Springs Fire Department-MX908 S5 (CA) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,12/10/2019 1:11,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,6/5/2019 14:13,,FALSE,0055A000009sa63QAA,8/18/2019 23:08,,,,00k5A00000o56xeQAA,0065A00001Th0ycQAB,"Marin County Hazmat Team/Novato Fire- MX908 S2 (CA) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,8/18/2019 23:08,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,3/5/2020 0:19,,FALSE,0055A000009sa63QAA,3/5/2020 0:19,,,,00k5A00000ovL8oQAE,0065A00001ZOOGSQA5,"WichitaFD MX908 S5 (KS) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,3/5/2020 0:19,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,3/3/2020 3:46,,FALSE,0055A000009sa63QAA,3/3/2020 3:46,,,,00k5A00000ovJuCQAU,0065A00001XqTH2QAN,"County of El Dorado EMD- Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,3/3/2020 3:46,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,8/5/2019 17:30,,FALSE,0055A000009sa63QAA,8/5/2019 17:30,,,,00k5A00000o66gDQAQ,0065A00001WxCnsQAF,"PhoenixPD MXS5 Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,8/5/2019 17:30,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,2/5/2020 14:51,,FALSE,0055A000009sa63QAA,2/5/2020 14:51,,,,00k5A00000ov1KnQAI,0063100000hAMthAAG,"Huntington Beach FD MX Budgetary Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,2/5/2020 14:51,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,1/28/2020 4:49,,FALSE,0055A000009sa63QAA,1/28/2020 4:49,,,,00k5A00000ouvHiQAI,0065A00001Z0T9TQAV,"AppleGlobalSecurity Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,1/28/2020 4:49,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,2/15/2020 0:11,,FALSE,0055A000009sa63QAA,2/15/2020 0:11,,,,00k5A00000ov8mMQAQ,0065A00001Z8xQ1QAJ,"Grand Prairie Fire- MX908 S1 (TX) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,2/15/2020 0:11,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,2/6/2020 18:23,,FALSE,0055A000009sa63QAA,2/6/2020 18:23,,,,00k5A00000ov3O7QAI,0065A00001Z5vNEQAZ,"Prescott Area Hazardous Materials Response Team- Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,2/6/2020 18:23,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,2/26/2020 4:37,,FALSE,0055A000009sa63QAA,2/26/2020 4:37,,,,00k5A00000ovEcYQAU,0065A000015sqG8QAI,"Spokane Fire - MX908 S2 Budgetary Quote (WA) Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,2/26/2020 4:37,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,1/10/2020 4:50,,FALSE,0055A000009sa63QAA,1/10/2020 4:50,,,,00k5A00000ouiPIQAY,0065A00001YhhRBQAZ,"Paris Fire Department- Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,1/10/2020 4:50,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
0055A000009sa63QAA,7/26/2019 16:01,,FALSE,0055A000009sa63QAA,7/26/2019 16:01,,,,00k5A00000o5uqxQAA,0065A00001Wm2QLQAZ,"Ventura County Fire Fire- Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIgQAM,820-00828,01t5A000006vxtTQAQ,7/26/2019 16:01,,$39.00 ,1,$39.00 ,,$39.00 ,$39.00 
